address,city,state,zip,asking_price,beds,baths,sqft,hoa_monthly,property_type,mls_id,listing_url,market_area,source_zips
2740 Coupe St,Kissimmee,FL,34746,325000,4,3.5,1852,625,condo,O6425896,https://www.redfin.com/FL/Kissimmee/2740-Coupe-St-34746/for-sale/46499060,kissimmee,34746
1204 S Beach Cir,Kissimmee,FL,34746,325000,3,2.5,1468,225,condo,S5153974,https://www.redfin.com/FL/Kissimmee/1204-South-Beach-Cir-34746/home/46486853,kissimmee,34746
5352 Diplomat Ct #108,Kissimmee,FL,34746,325000,4,3,1694,611,condo,O6420146,https://www.redfin.com/FL/Kissimmee/5352-Diplomat-Ct-34746/unit-108/home/63056900,kissimmee,34746
3556 Landing Net Dr,Kissimmee,FL,34746,325000,3,2.5,1550,484,condo,O6416193,https://www.redfin.com/FL/Kissimmee/3556-Landing-Net-Dr-34746/home/187622907,kissimmee,34746
2749 Club Cortile Cir,Kissimmee,FL,34746,325000,4,3,1880,336,condo,B26032528,https://www.redfin.com/FL/Kissimmee/2749-Club-Cortile-Cir-34746/home/46490847,kissimmee,34746
1647 Key Bay Trl,Kissimmee,FL,34747,325000,2,2,1557,330,single_family,O6426741,https://www.redfin.com/FL/Kissimmee/1647-Key-Bay-Trl-34747/for-sale/177670731,kissimmee,34747
2382 Silver Palm Dr E,Kissimmee,FL,34747,325000,3,3,1440,470,condo,O6422661,https://www.redfin.com/FL/Kissimmee/2382-Silver-Palm-Dr-34747/home/46477469,kissimmee,34747
2788 Almaton Loop #404,Kissimmee,FL,34747,325000,3,2,1450,618,townhouse,O6418717,https://www.redfin.com/FL/Kissimmee/2788-Almaton-Loop-34747/unit-404/home/46492695,kissimmee,34747
7593 Gathering Dr #307,Reunion,FL,34747,325000,2,2,1430,1617,townhouse,O6432059,https://www.redfin.com/FL/Reunion/7593-Gathering-Dr-34747/unit-307/home/46506773,kissimmee,34747
7593 Gathering Dr #706,Reunion,FL,34747,325000,2,2,1430,1617,townhouse,O6432143,https://www.redfin.com/FL/Reunion/7593-Gathering-Dr-34747/unit-706/home/46506722,kissimmee,34747
4647 Caverns Dr,Kissimmee,FL,34758,325000,3,2,1915,66,single_family,S5137432,https://www.redfin.com/FL/Kissimmee/4647-Caverns-Dr-34758/home/46504916,kissimmee,34758
418 Blue Lake Cir,Kissimmee,FL,34758,325000,3,2,1510,175,single_family,S5146349,https://www.redfin.com/FL/Kissimmee/418-Blue-Lake-Cir-34758/home/162619876,kissimmee,34758
4457 Ochos Rios Pl,Kissimmee,FL,34758,325000,2,2,1483,417,single_family,O6417711,https://www.redfin.com/FL/Kissimmee/4457-Ochos-Rios-Pl-34758/home/193907067,kissimmee,34758
Vento Plan,Kissimmee,FL,34758,325999,3,2,1709,,single_family,F49102887518,https://www.redfin.com/FL/Kissimmee/Kissimmee/Vento/home/202236010,kissimmee,34758
8956 California Palm Rd,Kissimmee,FL,34747,326500,4,3,1902,761,condo,O6429230,https://www.redfin.com/FL/Kissimmee/8956-California-Palm-Rd-34747/home/54685708,kissimmee,34747
103 Luca Ln,Kissimmee,FL,34743,327000,3,2,1750,,single_family,S5147880,https://www.redfin.com/FL/Kissimmee/103-Luca-Ln-34743/for-sale/46525478,kissimmee,34743
4607 Kalispell Rd,Kissimmee,FL,34758,327000,3,2,1680,67,single_family,O6391232,https://www.redfin.com/FL/Kissimmee/4607-Kalispell-Rd-34758/home/64037113,kissimmee,34758
1021 Golfside Ct,Kissimmee,FL,34741,327900,3,2,1659,,single_family,O6320634,https://www.redfin.com/FL/Kissimmee/1021-Golfside-Ct-34741/home/46566569,kissimmee,34741
1925 Michigan Dr,Kissimmee,FL,34759,327900,3,2,1512,100,single_family,O6429667,https://www.redfin.com/FL/Kissimmee/1925-Michigan-Dr-34759/for-sale/194987575,kissimmee,34759
Sentosa Plan,Kissimmee,FL,34758,328540,4,2,1600,,single_family,B8F567267DE9,https://www.redfin.com/FL/Kissimmee/Kissimmee/Sentosa/home/199043063,kissimmee,34758
1126 Lavaur Ct,Kissimmee,FL,34759,328990,4,2,2240,100,single_family,S5154673,https://www.redfin.com/FL/Kissimmee/1126-Lavaur-Ct-34759/for-sale/46564008,kissimmee,34759
3108 Westbrook Rd,Kissimmee,FL,34746,329000,4,2,2041,12,single_family,S5154674,https://www.redfin.com/FL/Kissimmee/3108-Westbrook-Rd-34746/for-sale/46491763,kissimmee,34746
2379 Caravelle Cir,Kissimmee,FL,34746,329000,4,2.5,1400,290,condo,O6405924,https://www.redfin.com/FL/Kissimmee/2379-Caravelle-Cir-34746/home/46499284,kissimmee,34746
7604 Cabana Ct #303,Reunion,FL,34747,329000,3,3,1630,985,townhouse,O6425656,https://www.redfin.com/FL/Reunion/7604-Cabana-Ct-34747/unit-303/home/46505173,kissimmee,34747
1144 Cambourne Dr,Kissimmee,FL,34758,329000,4,2,1808,100,single_family,O6421924,https://www.redfin.com/FL/Kissimmee/1144-Cambourne-Dr-34758/home/54628391,kissimmee,34758
2911 Elbert Way,Kissimmee,FL,34758,329000,3,2,2036,66,single_family,O6340133,https://www.redfin.com/FL/Kissimmee/2911-Elbert-Way-34758/home/46564692,kissimmee,34758
4817 Marcos Cir,Kissimmee,FL,34758,329000,4,2,1699,108,single_family,S5146511,https://www.redfin.com/FL/Kissimmee/4817-Marcos-Cir-34758/home/146841434,kissimmee,34758
304 Cocoa Ct,Kissimmee,FL,34758,329000,4,2.5,2844,20,single_family,S5140659,https://www.redfin.com/FL/Kissimmee/304-Cocoa-Ct-34758/home/46559789,kissimmee,34758
231 Elm Ct,Kissimmee,FL,34759,329000,4,3,1999,100,single_family,S5154732,https://www.redfin.com/FL/Kissimmee/231-Elm-Ct-34759/for-sale/46148990,kissimmee,34759
11534 Kenley Cir,Orlando,FL,32824,329900,3,2,1435,30,single_family,S5148514,https://www.redfin.com/FL/Orlando/11534-Kenley-Cir-32824/home/46784020,kissimmee,32824
755 Park Ln,Kissimmee,FL,34741,329900,3,2,1313,,single_family,S5150068,https://www.redfin.com/FL/Kissimmee/755-Park-Ln-34741/home/46531416,kissimmee,34741
140 Guaymas Dr,Kissimmee,FL,34743,329900,3,2,1444,,single_family,O6411942,https://www.redfin.com/FL/Kissimmee/140-Guaymas-Dr-34743/home/46524816,kissimmee,34743
2705 Chatham Cir,Kissimmee,FL,34746,329900,3,2,1380,60,single_family,O6424766,https://www.redfin.com/FL/Kissimmee/2705-Chatham-Cir-34746/for-sale/46533377,kissimmee,34746
620 Heraldo Ct,Kissimmee,FL,34758,329900,3,2,1372,85,single_family,S5141681,https://www.redfin.com/FL/Kissimmee/620-Heraldo-Ct-34758/for-sale/46563030,kissimmee,34758
2903 Banana Palm Dr,Kissimmee,FL,34747,329990,4,3,1902,737,condo,O6426138,https://www.redfin.com/FL/Kissimmee/2903-Banana-Palm-Dr-34747/for-sale/103845079,kissimmee,34747
2035 Island Brook Ln,Orlando,FL,32824,330000,3,2.5,2161,220,condo,S5146286,https://www.redfin.com/FL/Orlando/2035-Island-Brook-Ln-32824/home/46963572,kissimmee,32824
2904 Grafton Dr,Kissimmee,FL,34741,330000,3,2.5,2013,230,condo,O6427198,https://www.redfin.com/FL/Kissimmee/2904-Grafton-Dr-34741/home/46485711,kissimmee,34741
711 S Emory Ave,Kissimmee,FL,34741,330000,3,3,1720,,single_family,O6432346,https://www.redfin.com/FL/Kissimmee/711-S-Emory-Ave-34741/for-sale/46565850,kissimmee,34741
120 Lindenwood Ln,Kissimmee,FL,34743,330000,3,2,1610,,single_family,O6427307,https://www.redfin.com/FL/Kissimmee/120-Lindenwood-Ln-34743/for-sale/46526878,kissimmee,34743
0 Donegan,Kissimmee,FL,34741,330000,,,,,8,S5123102,https://www.redfin.com/FL/Kissimmee/0-E-Donegan-Ave-34744/home/194519296,kissimmee,34744
5362 Diplomat Ct,Kissimmee,FL,34746,330000,4,3,,611,single_family,A12063295,https://www.redfin.com/FL/Kissimmee/5362-Diplomat-Ct-34746/for-sale/197067891,kissimmee,34746
3109 Seaview Castle Dr,Kissimmee,FL,34746,330000,2,2.5,1112,548,condo,S5154157,https://www.redfin.com/FL/Kissimmee/3109-Seaview-Castle-Dr-34746/home/46508139,kissimmee,34746
2705 Impala Ln,Kissimmee,FL,34746,330000,3,2.5,1435,626,condo,O6418130,https://www.redfin.com/FL/Kissimmee/2705-Impala-Ln-34746/home/46498759,kissimmee,34746
2714 Bushman Dr,Kissimmee,FL,34746,330000,4,3.5,1852,619,condo,S5151642,https://www.redfin.com/FL/Kissimmee/2714-Bushman-Dr-34746/home/46498784,kissimmee,34746
4712 Terra Esmeralda Dr,Kissimmee,FL,34746,330000,3,2.5,1591,200,condo,O6413805,https://www.redfin.com/FL/Kissimmee/4712-Terra-Esmeralda-Dr-34746/for-sale/169056526,kissimmee,34746
3200 Cupid Pl,Kissimmee,FL,34747,330000,4,3,1694,575,condo,O6431279,https://www.redfin.com/FL/Kissimmee/3200-Cupid-Pl-34747/home/160457515,kissimmee,34747
3239 Sustainable Way,Kissimmee,FL,34747,330000,3,3,1361,198,condo,O6429498,https://www.redfin.com/FL/Kissimmee/3239-Sustainable-Way-34747/for-sale/188672967,kissimmee,34747
3119 Sun Lake Ct Unit B,Kissimmee,FL,34747,330000,3,2,1484,387,single_family,O6425761,https://www.redfin.com/FL/Kissimmee/3119-Sun-Lake-Ct-34747/unit-B/for-sale/46486448,kissimmee,34747
906 San Paulo Way,Kissimmee,FL,34758,330000,3,2,1472,100,single_family,S5153286,https://www.redfin.com/FL/Kissimmee/906-San-Paulo-Way-34758/home/46560749,kissimmee,34758
2914 Rodrick Cir,Orlando,FL,32824,330999,3,2.5,1829,423,condo,S5151996,https://www.redfin.com/FL/Orlando/2914-Rodrick-Cir-32824/home/46671238,kissimmee,32824
Dove Plan,Kissimmee,FL,34758,331999,3,2.5,1850,,single_family,134730CCACE6,https://www.redfin.com/FL/Kissimmee/Kissimmee/Dove/home/201703257,kissimmee,34758
658 Cotulla Dr,Kissimmee,FL,34758,332000,4,2,1872,100,single_family,O6429646,https://www.redfin.com/FL/Kissimmee/658-Cotulla-Dr-34758/for-sale/162647952,kissimmee,34758
2000 Rankin St,Kindred,FL,34744,333000,3,2.5,1814,89,condo,S5151625,https://www.redfin.com/FL/Kindred/2000-Rankin-St-34744/home/188667834,kissimmee,34744
1205 Teton Dr,Kissimmee,FL,34744,334000,4,2.5,1935,158,condo,S5148840,https://www.redfin.com/FL/Kissimmee/1205-Teton-Dr-34744/home/162374853,kissimmee,34744
856 Franconville Ct,Kissimmee,FL,34759,334000,3,2,1825,103,single_family,S5153617,https://www.redfin.com/FL/Kissimmee/856-Franconville-Ct-34759/home/46563803,kissimmee,34759
2274 Centerra Loop,Kissimmee,FL,34741,334900,3,2.5,1602,666,condo,S5149195,https://www.redfin.com/FL/Kissimmee/2274-Centerra-Loop-34741/home/170043718,kissimmee,34741
2319 Lily Pad Ln,Kissimmee,FL,34743,334900,3,2,1704,28,single_family,S5154140,https://www.redfin.com/FL/Kissimmee/2319-Lily-Pad-Ln-34743/for-sale/46547019,kissimmee,34743
1259 Wispy Cypress Dr,Kissimmee,FL,34746,334900,4,2.5,1876,355,condo,O6419499,https://www.redfin.com/FL/Kissimmee/1259-Wispy-Cypress-Dr-34746/home/177669797,kissimmee,34746
2413 Brook Marsh Loop,Kissimmee,FL,34747,334900,3,2.5,1843,210,condo,O6423977,https://www.redfin.com/FL/Kissimmee/2413-Brook-Marsh-Loop-34747/home/184275177,kissimmee,34747
2921 Cello Ln,Kissimmee,FL,34741,335000,3,2.5,1528,404,condo,O6411611,https://www.redfin.com/FL/Kissimmee/2921-Cello-Ln-34741/home/144247409,kissimmee,34741
115 Toluca Dr,Kissimmee,FL,34743,335000,3,2,1175,,single_family,S5142086,https://www.redfin.com/FL/Kissimmee/115-Toluca-Dr-34743/for-sale/46524677,kissimmee,34743
1455 Eldra Dr,Kissimmee,FL,34744,335000,2,2.5,1288,,single_family,O6426494,https://www.redfin.com/FL/Kissimmee/1455-Eldra-Dr-34744/for-sale/46513746,kissimmee,34744
2430 Quail Run Blvd,Kissimmee,FL,34744,335000,3,2,1080,,single_family,V4948022,https://www.redfin.com/FL/Kissimmee/2430-Quail-Run-Blvd-N-34744/home/46536433,kissimmee,34744
1532 Nature Trl,Kissimmee,FL,34746,335000,3,2.5,2028,124,single_family,TB8529290,https://www.redfin.com/FL/Kissimmee/1532-Nature-Trl-34746/for-sale/53423931,kissimmee,34746
4642 Tribute Trl,Kissimmee,FL,34746,335000,3,2.5,1797,445,condo,O6426309,https://www.redfin.com/FL/Kissimmee/4642-Tribute-Trl-34746/for-sale/146976501,kissimmee,34746
2900 Title St,Kissimmee,FL,34746,335000,4,3.5,2067,454,single_family,O6415126,https://www.redfin.com/FL/Kissimmee/2900-Title-St-34746/home/162333110,kissimmee,34746
7602 Cabana Ct #101,Reunion,FL,34747,335000,3,3,1755,985,townhouse,O6428329,https://www.redfin.com/FL/Reunion/7602-Cabana-Ct-34747/unit-101/home/46499827,kissimmee,34747
7656 Whisper Way #402,Reunion,FL,34747,335000,3,3,1630,985,townhouse,S5151726,https://www.redfin.com/FL/Reunion/7656-Whisper-Way-34747/unit-402/home/46505411,kissimmee,34747
663 Mesilla Dr,Kissimmee,FL,34758,335000,3,2,1856,100,single_family,O6428313,https://www.redfin.com/FL/Kissimmee/663-Mesilla-Dr-34758/for-sale/46560087,kissimmee,34758
436 Bloomfield Dr,Kissimmee,FL,34758,335000,3,2,1825,100,single_family,S5144432,https://www.redfin.com/FL/Kissimmee/436-Bloomfield-Dr-34758/home/46558295,kissimmee,34758
2749 Pleasant Cypress Cir,Kissimmee,FL,34741,335995,3,2.5,1747,250,single_family,S5150146,https://www.redfin.com/FL/Kissimmee/2749-Pleasant-Cypress-Cir-34741/home/168025736,kissimmee,34741
947 Salerno Ct,Kissimmee,FL,34758,336990,4,2,1876,100,single_family,O6377307,https://www.redfin.com/FL/Kissimmee/947-Salerno-Ct-34758/home/162378440,kissimmee,34758
5027 Loggia Ln,Kissimmee,FL,34758,337500,4,2.5,1910,124,single_family,O6411282,https://www.redfin.com/FL/Kissimmee/5027-Loggia-Ln-34758/for-sale/199300914,kissimmee,34758
2311 Rock Dr,Kissimmee,FL,34759,337990,4,2,1828,81,single_family,O6429466,https://www.redfin.com/FL/Kissimmee/2311-Rock-Dr-34759/for-sale/203520055,kissimmee,34759
2317 Rock Dr,Kissimmee,FL,34759,337990,4,2,1828,81,single_family,O6429483,https://www.redfin.com/FL/Kissimmee/2317-Rock-Dr-34759/for-sale/203520346,kissimmee,34759
60 Andora Ct,Kissimmee,FL,34758,338000,5,2,1934,103,single_family,S5152128,https://www.redfin.com/FL/Kissimmee/60-Andora-Ct-34758/home/46561750,kissimmee,34758
1861 Chatham Place Dr,Orlando,FL,32824,339000,3,2.5,1814,310,condo,O6398435,https://www.redfin.com/FL/Orlando/1861-Chatham-Place-Dr-32824/home/46644711,kissimmee,32824
2405 Lincolnshire Ct,Kissimmee,FL,34743,339000,3,2,1424,28,single_family,R4910839,https://www.redfin.com/FL/Kissimmee/2405-Lincolnshire-Ct-34743/home/46547106,kissimmee,34743
1617 Mohegan Blvd,Kissimmee,FL,34744,339000,3,2.5,1896,140,condo,O6349369,https://www.redfin.com/FL/Kissimmee/1617-Mohegan-Blvd-34744/home/162374837,kissimmee,34744
2909 Theme St,Kissimmee,FL,34746,339000,3,2.5,1869,443,condo,O6428186,https://www.redfin.com/FL/Kissimmee/2909-Theme-St-34746/home/146976514,kissimmee,34746
611 Jura Ln,Kissimmee,FL,34759,339000,3,2,1444,100,single_family,A4696153,https://www.redfin.com/FL/Kissimmee/611-Jura-Ln-34759/home/46564645,kissimmee,34759
1103 Saint Tropez Ct,Kissimmee,FL,34759,339000,4,2,1623,90,single_family,S5150726,https://www.redfin.com/FL/Kissimmee/1103-Saint-Tropez-Ct-34759/home/162648385,kissimmee,34759
2920 Title St,Kissimmee,FL,34746,339500,4,3.5,1959,454,condo,O6415903,https://www.redfin.com/FL/Kissimmee/2920-Title-St-34746/home/162402618,kissimmee,34746
1610 Mohegan Blvd,Kissimmee,FL,34744,339900,3,2.5,2167,164,condo,O6408062,https://www.redfin.com/FL/Kissimmee/1610-Mohegan-Blvd-34744/home/55655033,kissimmee,34744
2210 Granger Ave,Kissimmee,FL,34746,339900,3,2,1869,80,single_family,O6413686,https://www.redfin.com/FL/Kissimmee/2210-Granger-Ave-34746/home/46480380,kissimmee,34746
4741 Clock Tower Dr #203,Kissimmee,FL,34746,339900,2,2,1196,925,townhouse,O6422815,https://www.redfin.com/FL/Kissimmee/4741-Clock-Tower-Dr-34746/unit-203/home/168017156,kissimmee,34746
4573 Ada Ln,Kissimmee,FL,34746,339900,4,3,1636,543,condo,O6408598,https://www.redfin.com/FL/Kissimmee/4573-Ada-Ln-34746/home/53422524,kissimmee,34746
7917 NW Spectrum Dr,Reunion,FL,34747,339900,3,2.5,1704,873,condo,O6422348,https://www.redfin.com/FL/Reunion/7917-Spectrum-Dr-34747/home/188676930,kissimmee,34747
2041 Lacie JO Ln,Kissimmee,FL,34743,340000,3,2.5,1807,225,condo,O6419582,https://www.redfin.com/FL/Kissimmee/2041-Lacie-Jo-Ln-34743/home/46487924,kissimmee,34743
1737 Kato Way,Kissimmee,FL,34744,340000,4,2.5,1935,168,condo,TB8492414,https://www.redfin.com/FL/Kissimmee/1737-Kato-Way-34744/home/162471413,kissimmee,34744
1686 Contentment Loop,Kissimmee,FL,34744,340000,3,2.5,1755,136,condo,S5136114,https://www.redfin.com/FL/Kissimmee/1686-Contentment-Loop-34744/home/184285378,kissimmee,34744
1779 Red Canyon Dr,Kindred,FL,34744,340000,3,2.5,1624,94,condo,S5142388,https://www.redfin.com/FL/Kindred/1779-Red-Canyon-Dr-34744/home/170050868,kissimmee,34744
7593 Gathering Dr #504,Reunion,FL,34747,340000,2,2,1430,1771,townhouse,O6426460,https://www.redfin.com/FL/Reunion/7593-Gathering-Dr-34747/unit-504/home/46506690,kissimmee,34747
5484 Isla Saona Dr,Kissimmee,FL,34758,340000,4,2,1813,124,single_family,O6428805,https://www.redfin.com/FL/Kissimmee/5484-Isla-Saona-DR-34758/for-sale/203471579,kissimmee,34758
4824 Ashurst St,Kissimmee,FL,34758,340000,4,2,1702,51,single_family,TB8524890,https://www.redfin.com/FL/Kissimmee/4824-Ashurst-St-34758/home/64033056,kissimmee,34758
4611 Cabalerro Trl,Kissimmee,FL,34758,340000,4,2,1545,136,single_family,S5132592,https://www.redfin.com/FL/Kissimmee/4611-Cabalerro-Trl-34758/home/46500040,kissimmee,34758
540 Bristol Cir,Kissimmee,FL,34758,340000,4,2,1811,90,single_family,S5136210,https://www.redfin.com/FL/Kissimmee/540-Bristol-Cir-34758/home/162475726,kissimmee,34758
1147 Normandy Dr,Kissimmee,FL,34759,340000,3,2,1485,100,single_family,O6413648,https://www.redfin.com/FL/Kissimmee/1147-Normandy-Dr-34759/home/46564496,kissimmee,34759
5015 Loggia Ln,Kissimmee,FL,34758,341500,4,2.5,1910,,single_family,0718D54FB603,https://www.redfin.com/FL/Kissimmee/5015-Loggia-Ln-34758/for-sale/199300916,kissimmee,34758
7602 Sandy Ridge Dr #102,Reunion,FL,34747,342500,3,3,1630,950,townhouse,O6423637,https://www.redfin.com/FL/Reunion/7602-Sandy-Ridge-Dr-34747/unit-102/home/46499844,kissimmee,34747
7921 Spectrum Dr,Reunion,FL,34747,342900,3,2.5,1680,873,condo,O6427668,https://www.redfin.com/FL/Reunion/7921-Spectrum-Dr-34747/home/188676929,kissimmee,34747
14352 Sun Bay Dr,Orlando,FL,32824,343000,3,2.5,1281,250,single_family,O6405726,https://www.redfin.com/FL/Orlando/14352-Sun-Bay-Dr-32824/home/46955076,kissimmee,32824
1004 Pinewood St,Kissimmee,FL,34744,343990,3,2.5,1489,86,condo,O6427026,https://www.redfin.com/FL/Kissimmee/1004-Pinewood-St-34744/home/203212379,kissimmee,34744
2320 Pebble Brook Rd,Kissimmee,FL,34741,344000,3,2.5,1393,44,single_family,O6341345,https://www.redfin.com/FL/Kissimmee/2320-Pebble-Brook-Rd-34741/home/46544417,kissimmee,34741
1845 Spring Shower Cir,Kissimmee,FL,34744,344400,2,2,1559,212,single_family,S5153795,https://www.redfin.com/FL/Kissimmee/1845-Spring-Shower-Cir-34744/for-sale/177664223,kissimmee,34744
2739 Sun Key Pl,Kissimmee,FL,34747,344900,4,3.5,1645,672,condo,O6423531,https://www.redfin.com/FL/Kissimmee/2739-Sun-Key-Pl-34747/home/46576448,kissimmee,34747
10837 Wyne Tree Ct,Orlando,FL,32824,345000,3,2.5,1359,235,condo,O6420491,https://www.redfin.com/FL/Orlando/10837-Wyne-Tree-Ct-32824/home/174042155,kissimmee,32824
2506 Tobin Ct,Orlando,FL,32837,345000,3,2,1399,79,condo,S5150552,https://www.redfin.com/FL/Orlando/2506-Tobin-Ct-32837/home/46798566,kissimmee,32837
2016 Valencia Cir,Kissimmee,FL,34741,345000,4,1.5,1476,,single_family,S5150824,https://www.redfin.com/FL/Kissimmee/2016-Valencia-Cir-34741/home/46550091,kissimmee,34741
1905 Hughey St,Kissimmee,FL,34741,345000,3,2,1294,,single_family,O6386088,https://www.redfin.com/FL/Kissimmee/1905-Hughey-St-34741/home/46566013,kissimmee,34741
405 Latonia St,Kissimmee,FL,34741,345000,3,2,1355,,single_family,O6380676,https://www.redfin.com/FL/Kissimmee/405-Latonia-St-34741/home/46566329,kissimmee,34741
1873 Spring Shower Cir,Kissimmee,FL,34744,345000,3,2,1559,211,single_family,S5133310,https://www.redfin.com/FL/Kissimmee/1873-Spring-Shower-Cir-34744/home/184284904,kissimmee,34744
2503 Hassonite St,Kissimmee,FL,34744,345000,3,2.5,2018,170,condo,S5137504,https://www.redfin.com/FL/Kissimmee/2503-Hassonite-St-34744/home/46494712,kissimmee,34744
3630 Northwoods Dr,Kissimmee,FL,34746,345000,3,2,2053,364,single_family,S5152245,https://www.redfin.com/FL/Kissimmee/3630-Northwoods-Dr-34746/home/46485446,kissimmee,34746
1988 Traverse Way,Kissimmee,FL,34746,345000,3,2,1432,150,single_family,O6419097,https://www.redfin.com/FL/Kissimmee/1988-Traverse-Way-34746/home/173818303,kissimmee,34746
4836 Tribute Trl,Kissimmee,FL,34746,345000,3,2.5,1797,886,condo,S5150827,https://www.redfin.com/FL/Kissimmee/4836-Tribute-Trl-34746/home/161062851,kissimmee,34746
1667 Key Bay Trl,Kissimmee,FL,34747,345000,2,2,1437,480,single_family,O6431972,https://www.redfin.com/FL/Kissimmee/1667-Key-Bay-Trl-34747/for-sale/177670736,kissimmee,34747
2821 E Almaton Loop #401,Kissimmee,FL,34747,345000,3,2,1246,755,townhouse,O6421478,https://www.redfin.com/FL/Kissimmee/2821-Almaton-Loop-34747/unit-401/home/46486348,kissimmee,34747
7593 Gathering Dr #511,Reunion,FL,34747,345000,2,2,1432,1741,townhouse,O6418044,https://www.redfin.com/FL/Reunion/7593-Gathering-Dr-34747/unit-511/home/46506688,kissimmee,34747
1983 Kimlyn Cir,Kissimmee,FL,34758,345000,3,2,1655,,single_family,O6418845,https://www.redfin.com/FL/Kissimmee/1983-Kimlyn-Cir-34758/home/46480007,kissimmee,34758
Goldfinch Plan,Kissimmee,FL,34758,346999,4,2,1813,,single_family,311AAB0F5D2B,https://www.redfin.com/FL/Kissimmee/Kissimmee/Goldfinch/home/201703211,kissimmee,34758
5203 Jasmine Trace Ln,Kissimmee,FL,34758,348950,3,2,1876,,single_family,O6403135,https://www.redfin.com/FL/Kissimmee/5203-Jasmine-Trace-Ln-34758/home/46540237,kissimmee,34758
2573 Folio Way,Kissimmee,FL,34741,349000,3,2.5,1603,404,condo,O6401958,https://www.redfin.com/FL/Kissimmee/2573-Folio-Way-34741/home/147928181,kissimmee,34741
104 Morelia Ln,Kissimmee,FL,34743,349000,4,2,1390,,single_family,O6431402,https://www.redfin.com/FL/Kissimmee/104-Morelia-Ln-34743/for-sale/46525306,kissimmee,34743
